Timestamp,CPU(%),RAM(%),Disk(%),Red_Enviado(KB/s),Red_Recibido(KB/s)
30/03/2025 08:35:21 p. m.,9.9,75.2,0.0,0.0,0.0
30/03/2025 08:35:23 p. m.,33.3,75.7,81.7,10.1,9.1
30/03/2025 08:35:25 p. m.,19.9,76.0,5.3,10.1,11.6
30/03/2025 08:35:27 p. m.,30.7,75.9,3.9,0.9,7.3
30/03/2025 08:35:29 p. m.,42.9,76.4,15.3,15.0,8.0
30/03/2025 08:35:31 p. m.,36.6,77.2,6.4,47.2,26.6
30/03/2025 08:35:33 p. m.,17.8,77.0,3.3,35.7,30.3
30/03/2025 08:35:35 p. m.,6.6,76.9,0.2,35.0,30.9
30/03/2025 08:35:37 p. m.,9.5,77.0,0.3,46.4,35.0
30/03/2025 08:35:39 p. m.,13.8,77.1,1.4,22.7,28.4
30/03/2025 08:35:41 p. m.,21.1,77.3,3.8,42.7,18.0
30/03/2025 08:35:43 p. m.,11.1,77.6,0.7,13.4,9.0
30/03/2025 08:35:45 p. m.,13.1,77.7,0.5,37.3,15.5
30/03/2025 08:35:47 p. m.,19.6,77.7,3.2,105.9,209.1
30/03/2025 08:35:49 p. m.,19.0,77.6,0.4,68.7,108.6
30/03/2025 08:35:51 p. m.,11.8,76.9,0.7,251.7,17.2
30/03/2025 08:35:53 p. m.,12.4,77.0,1.8,20.3,672.1
30/03/2025 08:35:55 p. m.,6.3,76.9,0.8,11.2,16.4
30/03/2025 08:35:57 p. m.,7.7,76.9,0.4,6.2,19.2
30/03/2025 08:35:59 p. m.,9.5,76.7,0.8,36.0,60.3
30/03/2025 08:36:01 p. m.,16.1,76.6,0.1,7.8,52.1
30/03/2025 08:36:03 p. m.,21.1,76.4,1.6,7.2,42.3
30/03/2025 08:36:05 p. m.,17.0,76.3,0.2,2.8,5.0
30/03/2025 08:36:07 p. m.,12.0,76.4,0.5,4.5,11.3
30/03/2025 08:36:09 p. m.,11.2,76.6,0.5,1.4,1.2
30/03/2025 08:36:11 p. m.,14.4,76.7,0.3,1.3,6.7
30/03/2025 08:36:13 p. m.,7.7,76.6,0.4,12.7,8.6
30/03/2025 08:36:15 p. m.,7.7,76.7,0.2,35.1,42.8
30/03/2025 08:36:18 p. m.,18.4,76.8,0.5,0.8,1.3
30/03/2025 08:36:20 p. m.,12.4,76.9,0.2,3.1,7.6
30/03/2025 08:36:22 p. m.,5.2,76.7,0.3,0.2,0.5
30/03/2025 08:36:24 p. m.,9.5,76.5,0.2,2.5,0.8
30/03/2025 08:36:26 p. m.,4.9,76.5,0.4,5.8,9.9
30/03/2025 08:36:28 p. m.,5.3,76.4,0.6,1.3,1.8
30/03/2025 08:36:30 p. m.,7.8,76.4,0.5,2.9,1.4
30/03/2025 08:38:22 p. m.,2.2,65.4,0.0,0.0,0.0
30/03/2025 08:38:24 p. m.,6.7,65.4,0.3,26.2,31.3
30/03/2025 08:38:26 p. m.,11.9,65.3,0.5,27.1,13.4
30/03/2025 08:38:28 p. m.,7.6,65.3,0.3,33.5,9.5
30/03/2025 08:38:30 p. m.,3.8,65.2,0.2,31.2,33.8
30/03/2025 08:38:32 p. m.,2.5,65.2,0.3,6.5,15.6
30/03/2025 08:38:34 p. m.,7.5,65.8,5.3,60.1,4328.4
30/03/2025 08:38:36 p. m.,3.8,65.7,2.1,20.9,30.2
30/03/2025 08:38:38 p. m.,5.7,65.4,0.6,0.1,0.2
30/03/2025 08:38:40 p. m.,2.8,65.3,0.1,1.5,1.5
30/03/2025 08:38:42 p. m.,3.2,65.2,0.9,3.1,2.0
30/03/2025 08:38:44 p. m.,4.7,65.5,0.3,4.3,3.5
30/03/2025 08:38:46 p. m.,4.9,65.6,0.6,0.7,3.4
30/03/2025 08:38:48 p. m.,2.1,65.5,0.2,2.2,0.5
30/03/2025 08:38:50 p. m.,4.0,65.5,0.5,4.6,3.9
30/03/2025 08:38:52 p. m.,4.5,65.3,0.6,5.3,61.3
30/03/2025 08:52:41 p. m.,6.7,84.9,0.0,0.0,0.0
30/03/2025 08:52:43 p. m.,3.4,84.9,0.4,18.5,11.9
30/03/2025 08:52:45 p. m.,6.1,84.9,0.5,36.1,11.7
30/03/2025 08:52:47 p. m.,7.7,85.0,0.2,50.9,46.3
30/03/2025 08:52:49 p. m.,5.7,85.0,0.2,1.5,1.7
30/03/2025 08:52:51 p. m.,4.4,85.0,0.1,1.1,0.8
30/03/2025 08:52:53 p. m.,6.3,85.1,0.7,6.2,18.0
30/03/2025 08:52:55 p. m.,4.7,85.1,0.1,2.4,1.4
30/03/2025 08:52:57 p. m.,7.5,85.1,0.3,0.4,0.9
30/03/2025 08:52:59 p. m.,6.0,85.1,0.3,0.2,0.5
30/03/2025 08:53:01 p. m.,8.5,85.1,0.3,4.9,1.9
30/03/2025 08:53:03 p. m.,6.4,84.9,0.2,0.2,0.3
30/03/2025 08:53:05 p. m.,3.8,84.9,0.3,0.1,0.4
30/03/2025 08:53:07 p. m.,5.5,84.8,0.3,1.2,0.7
30/03/2025 08:53:09 p. m.,4.2,84.8,0.4,4.6,4.7
30/03/2025 08:53:11 p. m.,2.8,84.8,0.1,1.2,0.8
30/03/2025 08:53:31 p. m.,2.4,72.9,0.0,0.0,0.0
30/03/2025 08:53:38 p. m.,6.6,72.5,0.0,0.0,0.0
30/03/2025 08:53:40 p. m.,2.8,72.3,0.6,4.0,4.1
30/03/2025 08:53:42 p. m.,2.1,72.3,0.2,2.2,1.9
30/03/2025 08:53:44 p. m.,1.7,72.3,0.1,4.7,3.4
30/03/2025 08:53:46 p. m.,1.6,72.3,0.3,0.2,0.7
30/03/2025 08:53:48 p. m.,2.8,72.3,0.1,0.0,0.1
30/03/2025 08:53:50 p. m.,2.9,72.3,0.2,2.4,0.6
30/03/2025 08:53:52 p. m.,2.3,72.1,0.1,4.3,2.5
30/03/2025 09:16:10 p. m.,37.4,89.1,0.0,1774,0.0,0.0,0.0,0.0,0.0
30/03/2025 09:16:12 p. m.,25.3,89.7,0.6,1681,49.3,25.0,1743.3,2777.1,0.0
30/03/2025 09:16:14 p. m.,15.9,89.8,3.6,1995,69.5,74.1,561.9,146863.2,0.0
30/03/2025 09:16:16 p. m.,14.0,89.9,0.2,1983,46.5,18.2,115.2,667.1,0.0
30/03/2025 09:16:18 p. m.,3.7,89.8,0.2,1990,5.9,12.8,103.4,379.6,0.0
30/03/2025 09:16:20 p. m.,7.3,89.7,0.3,1997,33.5,34.6,226.3,432.8,0.0
30/03/2025 09:16:22 p. m.,10.2,90.2,0.6,1982,55.3,4353.2,438.2,3956.2,0.0
30/03/2025 09:16:24 p. m.,5.5,89.8,0.1,1981,4.7,5.9,39.7,264.1,0.0
30/03/2025 09:16:26 p. m.,6.1,89.9,0.3,1979,4.3,3.3,15.9,323.3,0.0
30/03/2025 09:19:32 p. m.,39.9,89.2,0.0,2232,0.0,0.0,0.0,0.0
30/03/2025 09:19:35 p. m.,11.9,89.8,0.1,2135,2.1,4.0,205.0,650.4
30/03/2025 09:19:37 p. m.,3.8,89.7,0.2,2131,0.3,0.6,0.0,152.6
30/03/2025 09:19:39 p. m.,3.1,89.8,0.1,2125,0.1,0.2,0.0,59.5
30/03/2025 09:26:53 p. m.,33.1,88.2,0.0,2492,0.0,0.0,0.0,0.0
30/03/2025 09:26:55 p. m.,23.3,89.3,0.3,2552,3.9,5.1,31.4,1471.5
30/03/2025 09:26:57 p. m.,8.2,89.3,0.3,2630,0.1,0.3,101.1,327.2
30/03/2025 09:26:59 p. m.,4.7,89.2,0.1,2630,2.7,3.1,0.0,89.4
30/03/2025 09:27:01 p. m.,4.6,89.2,0.2,2620,1.2,1.6,0.0,95.4
30/03/2025 09:27:03 p. m.,5.2,89.3,0.2,2618,0.2,1.4,0.0,233.6
30/03/2025 09:28:43 p. m.,16.8,88.5,0.0,2723,0.0,0.0,0.0,0.0
30/03/2025 09:28:45 p. m.,15.3,89.7,0.2,2558,2.3,3.4,2.0,342.7
30/03/2025 09:28:47 p. m.,5.1,89.7,0.2,2553,0.4,1.4,2.0,358.6
30/03/2025 09:28:49 p. m.,7.3,89.7,0.1,2547,0.1,0.4,31.7,55.5
30/03/2025 09:28:51 p. m.,3.5,89.7,0.3,2540,1.5,1.0,43.6,305.2
30/03/2025 09:28:54 p. m.,3.9,89.7,0.1,2540,0.5,0.6,33.7,400.0
30/03/2025 09:28:56 p. m.,3.2,89.7,0.2,2540,3.5,3.4,15.8,154.0
30/03/2025 09:28:58 p. m.,3.6,89.6,0.1,2550,0.1,0.6,31.6,37.6
30/03/2025 09:29:00 p. m.,4.3,89.7,0.2,2547,0.2,1.0,31.7,118.8
30/03/2025 09:29:02 p. m.,2.7,89.7,0.0,2546,1.3,1.2,0.0,51.5
30/03/2025 09:29:04 p. m.,3.2,89.7,0.1,2544,0.1,1.1,0.0,85.1
30/03/2025 09:29:06 p. m.,4.0,89.7,0.1,2544,0.5,0.7,41.7,224.4
30/03/2025 09:29:08 p. m.,3.3,89.8,0.1,2536,0.1,0.6,6.0,17.9
30/03/2025 09:29:10 p. m.,4.1,89.8,0.2,2526,0.0,0.4,23.7,61.4
30/03/2025 09:29:12 p. m.,2.8,89.8,0.1,2524,1.2,0.9,0.0,39.6
30/03/2025 09:29:14 p. m.,6.9,89.8,0.2,2521,31.8,30.0,63.3,146.4
30/03/2025 09:29:16 p. m.,3.9,89.7,0.2,2523,21.0,27.8,45.5,77.2
30/03/2025 09:29:18 p. m.,3.0,89.6,0.2,2533,0.9,1.0,55.4,207.7
30/03/2025 09:29:20 p. m.,9.6,89.7,0.2,2524,40.7,34.3,35.8,127.3
30/03/2025 09:29:22 p. m.,3.2,89.6,0.3,2538,8.8,2.9,111.4,196.9
30/03/2025 09:29:24 p. m.,11.2,89.9,0.1,2519,35.2,6.7,99.4,202.8
30/03/2025 09:29:26 p. m.,6.9,90.0,0.3,2499,38.7,37.8,151.0,174.8
30/03/2025 09:29:28 p. m.,8.0,90.0,0.2,2504,34.8,9.2,79.1,102.8
30/03/2025 09:29:30 p. m.,11.1,90.0,0.2,2499,13.5,10.7,346.0,517.0
30/03/2025 09:29:32 p. m.,4.6,90.0,0.1,2502,19.7,21.3,0.0,129.1
30/03/2025 09:29:34 p. m.,8.9,90.5,0.6,2472,63.8,4391.4,804.1,5281.9
30/03/2025 09:29:36 p. m.,7.4,90.3,0.1,2489,15.1,17.3,0.0,762.0
30/03/2025 09:29:38 p. m.,4.6,90.2,0.3,2464,8.7,8.1,116.5,490.5
30/03/2025 09:29:40 p. m.,5.7,90.2,0.1,2459,0.4,0.9,31.7,77.2
30/03/2025 09:29:42 p. m.,4.7,90.2,0.3,2459,8.1,3.1,15.9,1144.5
30/03/2025 09:29:44 p. m.,5.4,90.2,0.1,2458,7.8,7.2,39.8,248.6
30/03/2025 09:29:46 p. m.,4.3,90.2,0.2,2458,0.3,0.7,4.0,200.1
30/03/2025 09:29:48 p. m.,5.3,90.3,0.1,2458,8.0,2.3,31.8,85.4
30/03/2025 09:29:50 p. m.,5.8,90.3,0.2,2455,1.1,1.1,55.5,128.9
30/03/2025 09:29:52 p. m.,6.0,90.6,0.2,2424,1.2,1.0,227.7,17.8
30/03/2025 09:29:54 p. m.,5.0,90.6,0.1,2391,0.1,0.2,0.0,375.9
30/03/2025 09:29:56 p. m.,6.1,90.6,0.2,2408,12.1,10.0,192.1,150.5
30/03/2025 09:29:58 p. m.,4.2,90.6,0.2,2400,0.1,0.4,403.8,99.0
30/03/2025 09:30:00 p. m.,3.7,90.5,0.1,2393,0.2,0.3,178.6,180.6
30/03/2025 09:30:02 p. m.,5.4,90.5,0.3,2401,2.8,1.7,239.5,47.5
30/03/2025 09:30:04 p. m.,4.6,90.5,0.1,2398,16.9,3.3,142.6,190.2
30/03/2025 09:30:06 p. m.,7.5,90.6,0.1,2385,41.8,20.2,39.7,152.8
30/03/2025 09:30:08 p. m.,4.2,90.6,0.5,2391,9.0,5.9,4152.0,368.4
30/03/2025 09:30:10 p. m.,12.4,90.6,0.1,2389,52.1,13.5,31.7,87.2
30/03/2025 09:30:12 p. m.,13.9,90.5,0.2,2391,62.7,14.7,71.3,657.4
30/03/2025 09:30:14 p. m.,17.7,91.3,0.8,2276,202.4,5064.5,1486.3,247.4
30/03/2025 09:30:16 p. m.,8.3,91.3,0.5,2299,45.2,67.5,346.2,4207.8
30/03/2025 09:30:18 p. m.,6.7,90.9,0.1,2301,1.1,48.5,0.0,120.6
30/03/2025 09:30:20 p. m.,12.6,90.8,0.2,2309,4.4,54.4,0.0,202.1
30/03/2025 09:30:22 p. m.,16.1,90.7,0.1,2319,11.8,1372.9,33.7,57.5
30/03/2025 09:30:24 p. m.,21.6,91.1,0.3,2225,1.4,55.4,127.1,1274.7
30/03/2025 09:30:26 p. m.,9.2,91.1,0.0,2228,4.7,56.9,4.0,146.5
30/03/2025 09:30:28 p. m.,4.9,91.1,0.3,2214,1.0,52.9,39.7,134.8
30/03/2025 09:30:30 p. m.,9.5,91.1,0.3,2213,15.1,58.4,568.4,1378.5
30/03/2025 09:30:32 p. m.,10.7,91.0,0.3,2234,14.4,62.3,35.7,369.4
30/03/2025 09:30:34 p. m.,7.1,91.0,0.1,2233,1.3,51.2,31.7,244.0
30/03/2025 09:30:36 p. m.,8.6,91.0,0.2,2236,6.7,60.6,97.2,1124.6
30/03/2025 09:30:38 p. m.,8.7,91.0,0.2,2235,1.0,48.9,13.9,99.5
30/03/2025 09:30:40 p. m.,7.3,90.9,0.3,2241,3.0,52.3,0.0,331.2
30/03/2025 09:30:42 p. m.,8.5,90.9,0.2,2241,2.4,51.9,0.0,138.7
30/03/2025 09:30:44 p. m.,11.2,90.8,0.3,2272,103.9,47.9,109.2,1643.6
30/03/2025 09:30:47 p. m.,7.9,90.8,0.2,2273,27.1,4.5,13.9,118.7
30/03/2025 09:30:49 p. m.,5.3,90.8,0.2,2274,0.3,7.0,31.7,233.5
30/03/2025 09:30:51 p. m.,14.0,90.8,0.3,2275,1.6,1.3,31.8,349.3
30/03/2025 09:30:53 p. m.,12.0,90.6,0.1,2292,1.1,0.8,0.0,132.5
30/03/2025 09:30:55 p. m.,12.6,90.6,0.1,2324,5.2,3.1,33.8,254.2
30/03/2025 09:30:57 p. m.,9.6,90.6,0.1,2320,10.7,9.4,31.8,149.0
30/03/2025 09:30:59 p. m.,9.8,90.6,0.2,2313,6.6,445.7,214.2,495.8
30/03/2025 09:31:01 p. m.,13.9,90.6,0.1,2306,4.4,2.4,154.8,420.8
30/03/2025 09:31:03 p. m.,13.6,90.7,0.3,2298,1.8,3.9,7.9,464.1
30/03/2025 09:31:05 p. m.,10.2,90.7,0.2,2292,18.2,21.9,67.5,301.6
30/03/2025 09:31:07 p. m.,11.7,90.7,0.3,2281,5.5,9.3,221.3,105.4
30/03/2025 09:31:09 p. m.,8.8,90.5,0.1,2293,0.1,0.3,140.9,390.9
30/03/2025 09:31:24 p. m.,23.3,90.0,0.0,2351,0.0,0.0,0.0,0.0
30/03/2025 09:31:26 p. m.,21.3,90.6,0.2,2247,20.1,24.0,63.1,1171.9
30/03/2025 09:31:28 p. m.,7.2,90.6,0.1,2245,10.6,9.8,23.8,333.1
30/03/2025 09:31:30 p. m.,5.1,90.5,0.1,2245,0.1,0.1,0.0,298.5
30/03/2025 09:31:32 p. m.,17.0,90.9,12.7,2181,1.2,0.8,19613.5,561.2
30/03/2025 09:31:34 p. m.,13.5,90.9,0.5,2164,0.0,0.2,1141.3,849.1
30/03/2025 09:31:36 p. m.,8.2,91.0,0.4,2156,0.1,0.4,325.4,534.1
30/03/2025 09:31:38 p. m.,4.6,91.0,0.2,2154,0.0,0.2,165.9,545.7
30/03/2025 09:31:40 p. m.,13.3,90.6,0.2,2254,0.4,0.3,525.3,2246.5
30/03/2025 09:31:42 p. m.,8.6,91.1,0.3,2180,9.9,3.4,202.1,653.8
30/03/2025 09:31:44 p. m.,25.1,72.5,11.0,5094,57.7,54.0,34411.9,8788.4
30/03/2025 09:31:46 p. m.,3.6,72.6,0.2,5100,0.5,1.3,8.0,113.4
30/03/2025 09:31:48 p. m.,4.7,72.6,0.1,5104,0.1,0.3,0.0,17.9
30/03/2025 09:31:50 p. m.,18.8,72.9,0.2,5047,0.1,0.5,61.6,733.8
30/03/2025 09:31:52 p. m.,10.4,72.9,0.2,5034,1.2,0.9,15.9,71.7
30/03/2025 09:31:54 p. m.,4.5,72.9,0.1,5032,0.0,0.0,8.0,271.0
30/03/2025 09:31:56 p. m.,6.6,72.8,0.2,5029,0.2,0.6,8.0,117.4
30/03/2025 09:31:58 p. m.,7.1,72.9,0.1,5159,0.1,0.4,0.0,350.6
30/03/2025 09:32:00 p. m.,4.7,72.9,0.1,5147,0.1,0.2,15.9,31.8
30/03/2025 09:32:02 p. m.,3.6,73.0,0.1,5143,2.0,3.5,15.9,95.6
30/03/2025 09:32:04 p. m.,3.2,73.0,0.1,5134,1.6,0.6,0.0,91.5
30/03/2025 09:32:06 p. m.,3.3,73.1,0.1,5120,0.2,0.4,0.0,59.6
30/03/2025 09:32:27 p. m.,33.1,71.0,0.0,5461,0.0,0.0,0.0,0.0
30/03/2025 09:32:29 p. m.,16.9,72.6,0.3,5203,2.0,2.9,643.7,1708.1
30/03/2025 09:32:31 p. m.,4.4,72.6,0.3,5200,0.1,0.2,17.8,753.7
30/03/2025 09:32:33 p. m.,4.3,72.6,0.1,5201,1.2,0.9,0.0,77.1
30/03/2025 09:32:35 p. m.,5.5,72.7,0.2,5189,0.1,0.4,31.7,203.8
30/03/2025 09:32:37 p. m.,4.9,72.6,0.2,5204,0.1,0.3,0.0,81.0
30/03/2025 09:32:39 p. m.,3.4,72.6,0.2,5193,0.0,0.1,0.0,252.3
30/03/2025 09:32:41 p. m.,5.2,72.7,0.1,5177,0.0,0.1,0.0,27.8
30/03/2025 09:32:43 p. m.,5.1,72.9,0.2,5129,1.4,1.6,27.8,123.3
30/03/2025 09:32:45 p. m.,6.4,73.1,0.2,5116,2.9,2.2,39.8,236.8
30/03/2025 09:32:47 p. m.,5.2,73.1,0.1,5105,0.3,0.4,29.8,17.9
30/03/2025 09:32:49 p. m.,5.7,73.1,0.2,5094,0.2,0.3,0.0,27.9
30/03/2025 09:32:51 p. m.,4.4,73.1,0.0,5091,0.0,0.2,0.0,19.9
30/03/2025 09:32:53 p. m.,2.8,73.1,0.2,5093,1.2,0.8,0.0,73.7
30/03/2025 09:32:55 p. m.,1.9,73.1,0.1,5093,2.2,2.6,31.6,104.8
30/03/2025 09:32:57 p. m.,2.9,73.2,0.2,5091,0.1,0.3,0.0,73.4
30/03/2025 09:32:59 p. m.,7.5,73.0,0.1,5111,0.1,0.3,7.9,93.2
30/03/2025 09:33:01 p. m.,6.6,73.0,0.3,5113,0.2,0.3,63.6,347.8
30/03/2025 09:33:03 p. m.,8.9,72.9,0.2,5135,1.2,0.9,31.9,1313.1
30/03/2025 09:33:05 p. m.,5.8,73.0,0.2,5136,0.0,0.4,0.0,117.4
30/03/2025 09:33:07 p. m.,3.7,73.1,0.1,5101,0.0,0.3,0.0,139.4
30/03/2025 09:33:09 p. m.,3.0,73.1,0.2,5102,0.1,0.1,2.0,139.1
30/03/2025 09:33:11 p. m.,2.5,73.1,0.1,5094,0.0,0.2,0.0,189.0
30/03/2025 09:33:13 p. m.,4.8,73.2,0.2,5093,1.2,1.5,0.0,131.1
30/03/2025 09:33:15 p. m.,4.0,73.2,0.2,5087,4.7,3.5,0.0,147.1
30/03/2025 09:33:17 p. m.,2.4,73.2,0.1,5084,0.2,0.3,35.8,39.8
30/03/2025 09:33:19 p. m.,3.1,73.2,0.1,5085,0.1,0.5,8.0,87.5
30/03/2025 09:33:21 p. m.,9.4,73.2,0.1,5087,0.1,0.2,0.0,21.9
30/03/2025 09:33:23 p. m.,6.5,73.3,0.1,5091,1.1,0.7,0.0,37.8
30/03/2025 09:33:39 p. m.,22.5,72.6,0.0,5182,0.0,0.0,0.0,0.0
30/03/2025 09:33:41 p. m.,15.9,73.2,0.1,5057,1.8,2.8,173.2,986.0
30/03/2025 09:33:43 p. m.,6.8,73.3,0.3,5056,1.5,1.4,13.8,174.0
30/03/2025 09:33:45 p. m.,3.3,73.3,0.3,5058,0.2,0.4,0.0,352.0
30/03/2025 09:33:47 p. m.,5.2,73.3,0.2,5057,0.1,0.6,11.9,75.3
30/03/2025 09:33:49 p. m.,5.8,73.3,0.2,5065,0.2,0.3,0.0,95.3
30/03/2025 09:33:51 p. m.,2.5,73.3,0.1,5059,0.1,0.2,4.0,180.7
30/03/2025 09:33:53 p. m.,4.1,73.1,0.2,5080,1.2,0.8,0.0,71.6
30/03/2025 09:33:55 p. m.,2.7,73.2,0.1,5077,0.1,0.4,15.9,159.1
30/03/2025 09:34:04 p. m.,27.2,71.8,0.0,5273,0.0,0.0,0.0,0.0
30/03/2025 09:34:06 p. m.,21.4,73.2,0.2,5053,3.4,4.6,23.7,660.6
30/03/2025 09:34:08 p. m.,13.5,73.6,2.9,4998,0.1,0.4,1141.0,4581.8
30/03/2025 09:34:10 p. m.,4.8,73.5,0.1,4994,0.1,0.3,0.0,63.2
30/03/2025 09:34:12 p. m.,5.4,73.6,0.2,4986,3.1,2.2,0.0,131.2
30/03/2025 09:34:14 p. m.,4.2,73.6,0.2,4993,1.4,1.7,0.0,85.3
30/03/2025 09:34:16 p. m.,5.8,73.6,0.2,4988,2.0,2.9,4.0,306.0
30/03/2025 09:34:18 p. m.,6.0,73.6,0.2,4987,0.1,0.2,0.0,97.1
30/03/2025 09:34:20 p. m.,7.9,73.6,0.3,4989,0.1,0.2,39.8,233.0
30/03/2025 09:34:22 p. m.,10.7,73.7,0.2,4986,1.4,0.9,47.5,102.9
30/03/2025 09:34:24 p. m.,6.8,73.7,0.2,4982,0.0,0.4,33.8,288.3
30/03/2025 09:34:26 p. m.,5.3,73.7,0.1,4984,0.1,0.2,0.0,21.9
30/03/2025 09:34:28 p. m.,9.1,73.7,0.1,4976,0.1,0.5,0.0,53.8
30/03/2025 09:34:30 p. m.,4.4,73.7,0.1,4973,0.2,0.1,0.0,91.5
30/03/2025 09:34:32 p. m.,7.1,73.6,0.1,4983,1.3,0.9,0.0,51.7
30/03/2025 09:34:34 p. m.,7.6,73.8,0.3,4950,0.9,1.3,29.9,167.3
30/03/2025 09:34:36 p. m.,16.9,73.7,0.1,4969,2.3,2.7,49.5,221.7
30/03/2025 09:34:38 p. m.,4.6,73.8,0.2,4968,0.0,0.2,8.0,129.5
30/03/2025 09:34:40 p. m.,3.1,73.8,0.2,4967,0.0,0.1,0.0,93.1
30/03/2025 09:34:42 p. m.,8.7,73.9,0.3,4972,1.4,0.9,63.7,175.1
30/03/2025 09:34:44 p. m.,8.9,73.6,0.1,4994,2.4,2.9,4.0,443.1
30/03/2025 09:34:50 p. m.,18.5,72.8,0.0,5136,0.0,0.0,0.0,0.0
30/03/2025 09:34:52 p. m.,21.4,73.7,0.1,4978,2.9,3.2,31.5,881.2
30/03/2025 09:34:54 p. m.,11.9,73.6,0.3,4993,0.1,0.7,100.1,2097.2
