Timestamp,CPU(%),RAM(%),Disk(%),Red_Enviado(KB/s),Red_Recibido(KB/s)
30/03/2025 09:34:56 p. m.,5.5,73.6,0.3,4997,0.6,0.7,7.9,284.8
30/03/2025 09:34:58 p. m.,4.8,73.6,0.2,4993,0.1,0.3,0.0,61.5
30/03/2025 09:35:00 p. m.,7.2,73.6,0.2,4996,0.1,0.2,91.2,204.2
30/03/2025 09:35:02 p. m.,13.8,73.2,0.5,5076,6.0,6.4,770.0,349.3
30/03/2025 09:35:04 p. m.,7.5,73.2,0.3,5074,0.9,2.9,17.8,211.7
30/03/2025 09:35:06 p. m.,6.9,73.2,0.3,5074,0.1,0.3,241.4,269.1
30/03/2025 09:35:08 p. m.,10.4,73.3,0.3,5073,0.0,0.2,43.8,179.3
30/03/2025 09:35:10 p. m.,8.2,73.3,0.2,5074,0.0,0.1,8.0,105.4
30/03/2025 09:35:12 p. m.,17.4,73.6,0.4,4992,14.0,60.2,546.5,513.9
30/03/2025 09:35:17 p. m.,20.9,72.6,0.0,5158,0.0,0.0,0.0,0.0
30/03/2025 09:35:19 p. m.,25.9,73.6,0.3,4984,1.9,2.9,7.8,2429.2
30/03/2025 09:35:21 p. m.,7.5,73.5,0.2,5005,0.1,0.6,63.7,280.8
30/03/2025 09:35:23 p. m.,4.8,73.4,0.2,5007,1.2,1.2,0.0,248.4
30/03/2025 09:35:25 p. m.,5.3,73.5,0.2,5006,0.0,0.6,2.0,75.4
30/03/2025 09:35:27 p. m.,4.5,73.4,0.1,5013,0.1,0.8,0.0,136.4
30/03/2025 09:35:29 p. m.,3.0,73.4,0.2,5014,0.1,1.8,23.7,215.0
30/03/2025 09:35:31 p. m.,3.4,73.4,0.2,5021,0.3,0.8,0.0,127.1
30/03/2025 09:35:33 p. m.,3.0,73.4,0.2,5017,1.3,1.0,44.0,33.8
30/03/2025 09:35:35 p. m.,3.4,73.5,0.1,5017,0.2,1.0,8.0,67.6
30/03/2025 09:35:37 p. m.,2.6,73.5,0.2,5014,0.1,0.4,0.0,116.7
30/03/2025 09:35:39 p. m.,2.2,73.5,0.1,5012,0.1,0.3,0.0,19.9
30/03/2025 09:35:41 p. m.,6.2,73.5,0.2,5013,0.2,0.5,0.0,77.6
30/03/2025 09:35:43 p. m.,7.4,73.7,0.1,5009,1.8,3.1,0.0,29.7
30/03/2025 09:37:54 p. m.,27.4,71.9,0.0,5440,0.0,0.0,0.0,0.0
30/03/2025 09:37:56 p. m.,13.5,73.1,0.4,5251,2.0,3.0,49.4,658.7
30/03/2025 09:37:58 p. m.,6.8,72.9,0.1,5295,0.1,0.7,0.0,232.7
30/03/2025 09:38:00 p. m.,14.5,72.9,0.2,5297,0.1,0.1,0.0,586.8
30/03/2025 09:38:02 p. m.,5.9,72.9,0.1,5300,0.2,0.3,0.0,75.2
30/03/2025 09:38:04 p. m.,4.6,72.9,0.2,5292,1.2,0.8,63.2,337.8
30/03/2025 09:38:06 p. m.,2.7,72.9,0.2,5289,0.0,0.3,0.0,172.9
30/03/2025 09:38:08 p. m.,5.7,73.0,0.1,5286,0.0,0.2,0.0,112.8
30/03/2025 09:38:49 p. m.,25.9,72.3,0.0,5288,0.0,0.0,0.0,0.0
30/03/2025 09:38:51 p. m.,17.7,73.6,0.1,5068,1.9,2.9,3.9,498.2
30/03/2025 09:38:53 p. m.,5.9,73.6,0.2,5068,1.2,1.1,2.0,330.2
30/03/2025 09:38:55 p. m.,7.1,73.5,0.2,5088,2.1,2.5,31.6,148.3
30/03/2025 09:38:57 p. m.,3.8,73.5,0.3,5096,0.1,0.2,8.0,210.9
30/03/2025 09:40:05 p. m.,19.7,74.7,0.0,4827,0.0,0.0,0.0,0.0
30/03/2025 09:40:07 p. m.,18.2,74.1,0.6,4921,2.1,3.3,57.1,769.3
30/03/2025 09:40:09 p. m.,8.8,74.9,0.3,4779,0.1,0.1,8.0,378.1
30/03/2025 09:40:11 p. m.,4.9,74.9,0.2,4772,0.0,0.1,17.8,215.3
30/03/2025 09:40:13 p. m.,7.0,75.0,0.2,4741,4.5,3.6,87.5,103.5
30/03/2025 09:40:15 p. m.,7.6,75.0,0.2,4744,0.1,0.8,5.9,101.0
30/03/2025 09:40:17 p. m.,6.2,75.0,0.2,4743,0.2,0.3,7.9,209.4
30/03/2025 09:40:20 p. m.,3.8,75.0,0.1,4737,2.0,2.6,0.0,110.8
30/03/2025 09:40:22 p. m.,2.8,75.0,0.2,4734,0.2,0.4,23.9,129.3
30/03/2025 09:47:25 p. m.,15.9,76.8,0.0,4335,0.0,0.0,0.0,0.0
30/03/2025 09:47:27 p. m.,18.9,78.3,0.3,4134,2.0,3.0,47.4,553.3
30/03/2025 09:47:29 p. m.,4.6,78.4,0.3,4108,0.1,0.3,25.8,335.5
30/03/2025 09:47:31 p. m.,7.1,78.4,0.2,4112,0.3,0.2,41.7,598.3
30/03/2025 09:47:33 p. m.,3.1,78.3,0.1,4114,1.1,0.7,0.0,45.7
30/03/2025 09:47:35 p. m.,5.6,78.3,0.2,4127,0.2,0.6,0.0,88.9
30/03/2025 09:47:41 p. m.,15.7,76.8,0.0,4344,0.0,0.0,0.0,0.0
30/03/2025 09:47:43 p. m.,17.0,78.4,0.3,4099,3.2,3.9,78.6,768.3
30/03/2025 09:47:45 p. m.,4.4,78.4,0.1,4097,0.3,0.5,0.0,709.8
30/03/2025 09:47:47 p. m.,4.3,78.3,0.0,4099,0.4,1.0,2.0,59.7
30/03/2025 09:47:49 p. m.,6.2,78.4,0.1,4099,0.2,0.4,7.9,92.9
30/03/2025 09:47:51 p. m.,8.1,78.4,0.1,4099,0.1,0.2,7.9,59.3
30/03/2025 09:47:53 p. m.,6.2,78.4,0.2,4098,1.2,1.3,2.0,276.1
30/03/2025 09:49:18 p. m.,18.4,77.4,0.0,4322,0.0,0.0,0.0,0.0
30/03/2025 09:49:20 p. m.,17.7,76.3,0.1,4474,1.9,2.6,15.8,418.3
30/03/2025 09:49:22 p. m.,14.6,77.8,0.3,4253,0.2,0.4,13.9,851.8
30/03/2025 09:49:24 p. m.,5.7,77.8,0.1,4250,1.1,0.9,2.0,190.6
30/03/2025 09:49:26 p. m.,5.4,77.8,0.2,4251,0.1,0.2,0.0,117.3
30/03/2025 09:49:37 p. m.,11.6,76.5,0.0,4445,0.0,0.0,0.0,0.0
30/03/2025 09:49:39 p. m.,16.6,78.0,0.3,4212,1.8,2.9,57.1,724.6
30/03/2025 09:49:41 p. m.,6.5,78.0,0.1,4202,0.3,0.1,0.0,197.7
30/03/2025 09:49:43 p. m.,5.8,78.0,0.2,4202,1.5,1.4,0.0,163.1
30/03/2025 09:49:45 p. m.,3.5,78.0,0.1,4203,0.1,0.3,0.0,111.3
30/03/2025 09:49:47 p. m.,5.0,77.9,0.1,4224,0.2,0.2,2.0,27.8
30/03/2025 09:49:49 p. m.,4.2,77.9,0.2,4224,0.1,0.3,4.0,218.3
30/03/2025 09:49:51 p. m.,3.3,77.9,0.2,4220,0.1,0.3,0.0,85.1
30/03/2025 09:49:53 p. m.,3.1,78.0,0.1,4220,1.1,0.7,0.0,23.9
30/03/2025 09:49:55 p. m.,6.2,78.0,0.1,4220,0.1,0.3,0.0,13.9
30/03/2025 09:49:57 p. m.,4.1,78.0,0.1,4214,0.2,0.2,0.0,65.2
30/03/2025 09:49:59 p. m.,7.4,78.0,0.1,4212,0.1,0.2,0.0,45.7
30/03/2025 09:50:01 p. m.,5.6,78.0,0.1,4204,0.2,0.2,0.0,29.8
30/03/2025 09:50:03 p. m.,6.7,78.1,0.0,4195,1.3,0.9,0.0,45.7
30/03/2025 09:50:05 p. m.,4.4,78.1,0.2,4195,0.1,0.2,0.0,79.6
30/03/2025 09:50:07 p. m.,7.1,78.1,0.2,4189,139.7,2.9,85.4,879.3
30/03/2025 09:50:09 p. m.,7.7,77.9,0.3,4216,0.0,0.2,15.8,263.3
30/03/2025 09:50:11 p. m.,5.5,78.0,0.1,4211,0.6,31.6,0.0,13.9
30/03/2025 09:50:13 p. m.,10.1,78.3,0.4,4151,141.5,11.0,0.0,672.6
30/03/2025 09:50:15 p. m.,3.7,78.3,0.1,4140,0.1,0.3,2.0,216.3
30/03/2025 09:53:21 p. m.,28.7,75.4,0.0,4465,0.0,0.0,0.0,0.0
30/03/2025 09:53:23 p. m.,14.1,76.8,0.2,4256,2.8,3.4,13.6,473.8
30/03/2025 09:59:43 p. m.,21.3,78.4,0.0,4095,0.0,0.0,0.0,0.0
30/03/2025 09:59:45 p. m.,14.0,77.6,0.1,4183,2.1,3.5,3.9,596.7
30/03/2025 10:02:20 p. m.,14.2,77.9,0.0,4002,0.0,0.0,0.0,0.0
30/03/2025 10:02:22 p. m.,18.4,79.3,0.1,3789,1.9,2.9,15.6,878.6
30/03/2025 10:02:24 p. m.,7.7,79.3,0.2,3773,1.1,0.9,0.0,332.4
30/03/2025 10:02:26 p. m.,10.0,79.4,0.3,3771,0.2,0.2,0.0,177.7
30/03/2025 10:02:28 p. m.,3.9,79.4,0.1,3753,0.1,0.3,0.0,92.9
30/03/2025 10:02:30 p. m.,2.7,79.4,0.2,3755,0.2,0.3,7.9,544.3
30/03/2025 10:02:32 p. m.,2.3,79.4,0.2,3752,0.3,0.5,0.0,243.9
30/03/2025 10:02:34 p. m.,4.1,79.4,0.2,3750,1.1,0.9,0.0,156.9
30/03/2025 10:02:36 p. m.,6.8,79.4,0.1,3750,0.1,0.2,0.0,88.8
30/03/2025 10:04:59 p. m.,25.6,77.4,0.0,4147,0.0,0.0,0.0,0.0
30/03/2025 10:05:01 p. m.,20.2,78.7,0.2,3936,1.9,2.8,22.7,782.9
30/03/2025 10:05:03 p. m.,8.3,78.9,0.1,3900,1.2,0.6,0.0,363.5
30/03/2025 10:05:05 p. m.,3.6,79.0,0.0,3869,0.1,1.2,0.0,110.7
30/03/2025 10:05:07 p. m.,7.6,79.3,0.3,3819,0.2,0.2,221.3,169.9
30/03/2025 10:05:09 p. m.,3.6,79.3,0.2,3818,0.0,0.2,0.0,78.9
30/03/2025 10:05:11 p. m.,2.5,79.3,0.1,3816,0.3,0.4,0.0,313.2
30/03/2025 10:05:13 p. m.,4.6,79.3,0.2,3817,1.0,1.0,0.0,421.6
30/03/2025 10:05:15 p. m.,6.0,79.4,0.2,3817,0.2,0.7,2.0,215.3
30/03/2025 10:05:17 p. m.,5.1,79.4,0.1,3817,0.1,0.1,0.0,29.6
30/03/2025 10:05:19 p. m.,5.4,79.5,0.2,3810,0.0,0.3,0.0,59.3
30/03/2025 10:05:21 p. m.,5.7,79.3,0.2,3811,0.1,0.2,9.9,258.9
30/03/2025 10:05:23 p. m.,4.8,79.4,0.2,3798,1.2,0.8,2.0,75.0
30/03/2025 10:05:25 p. m.,7.8,79.4,0.1,3795,0.0,0.4,0.0,15.8
30/03/2025 10:07:45 p. m.,9.5,78.0,0.0,3995,0.0,0.0,0.0,0.0
30/03/2025 10:07:49 p. m.,15.2,79.6,0.2,3760,1.5,2.0,17.8,501.0
30/03/2025 10:07:53 p. m.,4.0,79.5,0.1,3757,0.2,0.3,15.9,115.3
30/03/2025 10:07:57 p. m.,3.4,79.5,0.2,3747,0.7,0.7,0.0,194.3
30/03/2025 10:09:48 p. m.,20.3,78.4,0.0,3882,0.0,0.0,0.0,0.0
30/03/2025 10:09:52 p. m.,11.8,80.0,0.2,3639,1.0,1.5,0.0,559.0
30/03/2025 10:09:56 p. m.,5.9,80.0,0.2,3647,0.6,0.5,0.0,126.1
30/03/2025 10:10:00 p. m.,4.3,79.8,0.2,3668,0.1,0.3,0.0,189.4
30/03/2025 10:10:04 p. m.,6.4,79.9,0.1,3653,0.5,1.3,7.9,246.6
30/03/2025 10:13:12 p. m.,17.7,79.7,0.0,3849,0.0,0.0,0.0,0.0
30/03/2025 10:13:16 p. m.,14.0,81.2,0.2,3622,3.5,4.3,60.3,854.1
30/03/2025 10:13:20 p. m.,7.8,81.2,0.2,3630,0.1,0.2,5.0,216.0
30/03/2025 10:13:24 p. m.,3.3,81.2,0.1,3627,0.1,0.2,0.0,352.6
30/03/2025 10:13:36 p. m.,14.4,80.3,0.0,3703,0.0,0.0,0.0,0.0
30/03/2025 10:13:41 p. m.,12.2,81.8,0.2,3482,0.9,1.6,15.8,493.2
30/03/2025 10:13:45 p. m.,6.1,81.8,0.2,3480,0.2,0.1,15.9,274.7
30/03/2025 10:13:49 p. m.,11.5,82.4,0.2,3398,2.7,3.3,19.8,959.7
30/03/2025 10:13:53 p. m.,13.4,83.5,0.3,3266,20.9,39.4,158.9,1030.5
30/03/2025 10:13:57 p. m.,9.9,83.2,0.3,3296,14.2,19.8,24.1,1206.3
30/03/2025 10:14:01 p. m.,26.0,86.6,0.7,2653,59.3,446.5,72.8,9448.8
30/03/2025 10:18:04 p. m.,15.8,83.2,0.0,3299,0.0,0.0,0.0,0.0
30/03/2025 10:18:06 p. m.,18.7,84.7,0.4,3082,2.6,3.2,230.7,606.2
30/03/2025 10:18:08 p. m.,6.9,84.6,0.2,3090,2.5,2.3,1.8,317.7
30/03/2025 10:18:10 p. m.,4.7,84.6,0.2,3092,3.2,2.4,7.2,136.8
30/03/2025 10:18:12 p. m.,4.1,84.6,0.3,3094,0.1,0.1,0.0,208.7
30/03/2025 10:18:15 p. m.,5.1,84.6,0.1,3084,2.9,3.2,28.7,303.5
30/03/2025 10:18:17 p. m.,3.9,84.7,0.2,3084,0.1,0.4,0.0,163.2
30/03/2025 10:18:19 p. m.,7.0,84.8,0.2,3061,0.2,0.3,48.3,75.2
30/03/2025 10:18:21 p. m.,7.2,84.9,0.1,3024,0.1,0.3,0.0,187.8
30/03/2025 10:18:24 p. m.,4.4,85.0,0.1,2997,0.1,0.3,0.0,73.4
30/03/2025 10:18:26 p. m.,9.0,85.2,0.1,2949,1.4,1.0,30.6,27.0
30/03/2025 10:18:28 p. m.,8.6,85.3,0.2,2941,0.2,0.2,51.6,2250.8
30/03/2025 10:18:30 p. m.,7.2,85.4,0.2,2902,0.0,0.2,0.0,426.8
30/03/2025 10:18:54 p. m.,3.7,83.0,0.0,3392,0.0,0.0,0.0,0.0
30/03/2025 10:18:56 p. m.,9.6,82.9,0.1,3387,4.5,5.2,42.7,686.1
30/03/2025 10:18:58 p. m.,5.4,83.0,0.1,3381,0.0,0.1,0.0,95.2
30/03/2025 10:19:09 p. m.,12.6,82.9,0.0,3352,0.0,0.0,0.0,0.0
30/03/2025 10:19:11 p. m.,17.5,84.5,0.3,3093,1.7,2.6,16.0,645.9
30/03/2025 10:19:13 p. m.,6.3,84.5,0.2,3082,0.1,0.2,3.6,143.6
30/03/2025 10:19:16 p. m.,7.1,84.6,0.1,3073,1.1,1.3,0.0,137.9
30/03/2025 10:19:18 p. m.,3.1,84.6,0.1,3073,0.3,0.3,0.0,41.3
30/03/2025 10:19:20 p. m.,4.2,84.5,0.1,3083,0.4,0.6,5.4,237.6
30/03/2025 10:19:22 p. m.,4.1,84.5,0.1,3082,0.1,0.1,0.0,115.9
30/03/2025 10:19:52 p. m.,21.2,83.2,0.0,3308,0.0,0.0,0.0,0.0
30/03/2025 10:19:54 p. m.,18.8,84.9,0.2,3037,1.7,2.7,58.8,618.4
30/03/2025 10:19:56 p. m.,5.6,84.8,0.1,3037,1.1,0.8,1.8,249.2
30/03/2025 10:19:59 p. m.,7.6,84.8,0.2,3033,0.1,0.1,7.2,143.4
30/03/2025 10:20:01 p. m.,4.8,84.9,0.1,3027,0.1,0.3,0.0,98.9
30/03/2025 10:20:03 p. m.,4.7,84.9,0.2,3021,0.1,0.1,1.8,235.5
30/03/2025 10:20:05 p. m.,5.7,85.0,0.2,2996,1.2,1.0,0.0,55.6
30/03/2025 10:20:08 p. m.,6.2,85.1,0.2,2976,0.3,1.3,0.0,51.6
30/03/2025 10:20:10 p. m.,4.4,85.3,0.1,2956,0.0,1.1,0.0,19.7
30/03/2025 10:20:12 p. m.,8.0,85.4,0.1,2917,0.1,1.1,0.0,76.8
30/03/2025 10:20:14 p. m.,5.7,85.3,0.1,2909,0.1,1.2,28.8,107.9
30/03/2025 10:20:16 p. m.,6.1,85.4,0.2,2897,3.4,3.0,12.5,57.2
30/03/2025 10:20:19 p. m.,4.9,85.5,0.1,2887,0.1,0.7,48.2,290.9
30/03/2025 10:20:21 p. m.,8.5,85.6,0.2,2875,5.9,2.7,7.1,116.1
30/03/2025 10:20:23 p. m.,14.1,85.5,0.1,2867,2.4,6.6,0.2,134.4
30/03/2025 10:20:25 p. m.,15.7,86.0,0.3,2795,16.4,6.9,7.2,173.5
30/03/2025 10:20:28 p. m.,7.2,86.1,0.4,2797,0.1,0.6,1275.0,149.5
30/03/2025 10:20:30 p. m.,5.4,85.8,0.1,2801,0.0,0.2,0.0,66.2
30/03/2025 10:20:32 p. m.,5.4,85.3,0.1,2911,0.2,0.2,0.0,148.6
30/03/2025 10:20:34 p. m.,4.6,85.3,0.1,2924,1.0,0.4,1.8,113.0
30/03/2025 10:20:37 p. m.,7.9,85.3,0.1,2920,0.4,0.9,0.0,125.5
30/03/2025 10:20:39 p. m.,17.0,85.5,0.1,2851,4.3,5.7,0.0,69.6
30/03/2025 10:20:41 p. m.,7.7,85.6,0.2,2846,0.1,0.3,0.0,35.6
30/03/2025 10:20:43 p. m.,25.8,86.9,0.1,2588,17.9,12.3,3.4,764.4
30/03/2025 10:21:37 p. m.,4.5,83.3,0.0,3228,0.0,0.0,0.0,0.0
30/03/2025 10:21:39 p. m.,20.8,84.7,0.3,2999,1.6,2.7,635.5,689.2
30/03/2025 10:21:41 p. m.,8.5,84.7,0.2,3015,0.2,0.2,0.0,217.1
30/03/2025 10:21:43 p. m.,7.4,84.6,0.1,3011,0.8,0.9,39.6,131.3
30/03/2025 10:21:46 p. m.,7.3,84.7,0.2,3012,1.0,1.3,0.0,200.4
30/03/2025 10:21:48 p. m.,6.0,84.7,0.2,3003,0.1,0.1,3.6,185.1
30/03/2025 10:21:50 p. m.,6.2,84.8,0.1,2982,0.1,0.2,0.0,37.7
30/03/2025 10:21:52 p. m.,7.0,84.7,0.1,2978,0.2,0.4,28.6,35.8
30/03/2025 10:21:54 p. m.,9.4,85.0,0.2,2914,1.1,1.3,16.2,4802.1
30/03/2025 10:21:57 p. m.,7.4,85.1,0.2,2891,0.3,0.9,0.0,227.3
30/03/2025 10:21:59 p. m.,7.2,85.2,0.3,2869,0.2,0.3,7.2,1031.6
30/03/2025 10:22:01 p. m.,5.2,85.2,0.1,2854,0.1,0.2,0.0,14.4
30/03/2025 10:22:03 p. m.,6.0,85.3,0.2,2836,0.1,0.1,0.0,164.4
30/03/2025 10:22:06 p. m.,11.4,85.5,0.3,2926,1.0,0.9,375.3,3459.8
30/03/2025 10:22:08 p. m.,4.5,85.5,0.1,2910,0.3,0.4,0.0,19.7
30/03/2025 10:22:10 p. m.,5.8,85.7,0.1,2911,0.1,0.2,0.0,39.6
30/03/2025 10:22:12 p. m.,6.3,85.5,0.2,2935,0.0,0.1,36.0,138.5
30/03/2025 10:22:15 p. m.,6.5,85.6,0.1,2923,20.2,6.1,0.0,208.3
30/03/2025 10:22:17 p. m.,5.7,85.6,0.2,2918,0.2,0.5,14.4,34.1
30/03/2025 10:22:19 p. m.,12.4,85.8,0.1,2897,0.4,1.4,0.0,73.6
30/03/2025 10:22:21 p. m.,16.9,86.3,0.2,2791,0.5,0.8,80.0,122.7
30/03/2025 10:22:23 p. m.,15.6,86.3,0.2,2790,0.7,0.9,0.0,91.3
30/03/2025 10:22:26 p. m.,16.8,86.5,0.1,2776,1.5,1.5,0.0,58.8
30/03/2025 10:24:11 p. m.,7.6,85.1,0.0,2889,0.0,0.0,0.0,0.0
30/03/2025 10:24:13 p. m.,19.0,85.1,0.3,3039,1.6,3.0,0.0,755.3
30/03/2025 10:24:15 p. m.,5.5,85.0,0.3,3053,1.1,1.5,86.3,382.9
30/03/2025 10:24:17 p. m.,3.8,85.0,0.1,3057,0.1,0.1,1.8,120.6
30/03/2025 10:24:20 p. m.,3.1,85.0,0.1,3055,0.1,0.1,0.0,147.6
30/03/2025 10:24:22 p. m.,4.2,85.0,0.2,3056,0.1,0.1,3.6,286.8
30/03/2025 10:24:24 p. m.,3.5,85.1,0.1,3026,0.5,0.8,0.0,103.5
30/03/2025 10:24:26 p. m.,6.2,85.1,0.1,3024,1.1,0.8,0.0,61.0
30/03/2025 10:24:29 p. m.,3.8,85.2,0.1,3019,0.0,0.5,0.0,48.3
30/03/2025 10:24:31 p. m.,4.2,85.2,0.0,3016,0.1,0.4,0.0,5.4
30/03/2025 10:24:33 p. m.,2.8,85.2,0.1,3016,0.1,0.2,0.0,16.1
30/03/2025 10:24:35 p. m.,3.8,85.1,0.1,3042,1.0,0.8,28.7,64.5
30/03/2025 10:24:38 p. m.,3.4,85.1,0.2,3040,0.2,0.2,0.0,170.4
30/03/2025 10:55:10 p. m.,39.1,76.4,0.0,4609,0.0,0.0,0.0,0.0
30/03/2025 10:55:12 p. m.,42.2,78.4,0.4,4276,2.6,8.7,824.8,1168.3
30/03/2025 10:55:14 p. m.,7.6,78.0,0.2,4356,9.6,7.5,0.0,562.8
30/03/2025 10:55:16 p. m.,5.3,77.9,0.2,4357,0.2,4.4,7.9,445.2
30/03/2025 10:55:18 p. m.,4.2,78.1,0.1,4322,1.2,0.8,0.0,223.3
30/03/2025 11:09:28 p. m.,22.4,80.4,0.0,3541,0.0,0.0,0.0,0.0
30/03/2025 11:09:30 p. m.,18.8,81.3,0.4,3378,3.3,15.1,28.6,963.2
30/03/2025 11:09:33 p. m.,20.0,82.1,0.1,3257,0.4,4.2,14.3,4076.0
30/03/2025 11:09:35 p. m.,26.7,80.8,0.3,3606,24.5,146.7,311.4,2318.0
30/03/2025 11:09:37 p. m.,10.8,80.8,0.4,3633,1.1,0.5,594.9,3241.6
30/03/2025 11:09:39 p. m.,6.7,80.8,0.2,3619,0.1,0.6,50.3,377.3
30/03/2025 11:09:42 p. m.,5.9,80.8,0.3,3630,0.5,4.0,14.3,426.1
30/03/2025 11:09:44 p. m.,18.4,74.0,1.0,4302,32.0,14.5,504.1,1320.7
30/03/2025 11:09:46 p. m.,20.5,72.1,12.5,4587,30.2,52.6,13111.3,21921.0
30/03/2025 11:09:51 p. m.,2.9,72.0,0.2,4586,1.2,0.9,15.8,899.1
30/03/2025 11:09:53 p. m.,4.1,72.0,0.2,4612,0.1,0.2,33.0,217.0
30/03/2025 11:09:55 p. m.,5.1,71.9,0.2,4620,0.1,0.5,63.3,763.0
30/03/2025 11:09:57 p. m.,2.8,72.0,0.2,4619,4.8,7.3,0.0,164.8
30/03/2025 11:09:59 p. m.,3.2,72.0,0.2,4623,0.7,0.6,0.0,114.6
30/03/2025 11:10:01 p. m.,4.7,71.9,0.1,4631,0.3,0.4,0.0,73.0
30/03/2025 11:10:03 p. m.,4.4,71.9,0.2,4628,0.3,0.3,31.7,37.6
30/03/2025 11:10:05 p. m.,3.9,71.9,0.2,4626,0.0,0.4,7.9,444.4
30/03/2025 11:15:59 p. m.,4.4,68.0,0.0,5281,0.0,0.0,0.0,0.0
30/03/2025 11:16:01 p. m.,2.6,67.9,0.3,5287,7.1,4.9,15.7,420.1
30/03/2025 11:16:03 p. m.,3.7,67.8,0.1,5314,0.8,2.8,15.9,232.4
30/03/2025 11:16:05 p. m.,1.5,67.7,0.2,5328,0.1,0.3,0.0,136.4
30/03/2025 11:16:11 p. m.,4.0,67.7,0.3,5336,2.0,3.9,603.9,9875.5
30/03/2025 11:16:13 p. m.,1.8,67.7,0.1,5329,1.4,1.0,0.0,145.1
